index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
K03624,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03150,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03149,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00788,0.008512087163772556,0.01958672020370189,0.007658140603461479
K00941,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03147,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07713,0.02553626149131767,0.029380080305552836,0.02297442181038444
K15034,0.008512087163772556,0.009793360101850945,0.007658140603461479
K06211,0.008512087163772556,0.009793360101850945,0.0
K03811,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01251,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02899,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03111,0.008512087163772556,0.009793360101850945,0.0
K08301,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01012,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01935,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02112,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00820,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00703,0.017024174327545112,0.01958672020370189,0.015316281206922957
K01918,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01579,0.008512087163772556,0.009793360101850945,0.007658140603461479
K04485,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03327,0.017024174327545112,0.029380080305552836,0.015316281206922957
K03269,0.008512087163772556,0.009793360101850945,0.007658140603461479
K02010,0.0,0.009793360101850945,0.007658140603461479
K00133,0.008512087163772556,0.009793360101850945,0.007658140603461479
K03282,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01775,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00857,0.008512087163772556,0.009793360101850945,0.007658140603461479
K07056,0.017024174327545112,0.01958672020370189,0.015316281206922957
K07462,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01911,0.0,0.009793360101850945,0.007658140603461479
K00425,0.008512087163772556,0.009793360101850945,0.007658140603461479
K00426,0.008512087163772556,0.009793360101850945,0.0
K07705,0.09363295880149813,0.08814024091665851,0.13018839025884515
K04761,0.008512087163772556,0.01958672020370189,0.015316281206922957
K03767,0.0,0.009793360101850945,0.0
K03885,0.008512087163772556,0.009793360101850945,0.007658140603461479
K05817,0.0,0.01958672020370189,0.007658140603461479
K03218,0.017024174327545112,0.01958672020370189,0.015316281206922957
K03555,0.008512087163772556,0.009793360101850945,0.007658140603461479
K13613,0.0,0.009793360101850945,0.0
K13444,0.0,0.009793360101850945,0.015316281206922957
K15987,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01507,0.008512087163772556,0.009793360101850945,0.007658140603461479
K22432,0.0,0.009793360101850945,0.007658140603461479
K00560,0.008512087163772556,0.009793360101850945,0.007658140603461479
K18912,0.0,0.009793360101850945,0.007658140603461479
K18911,0.008512087163772556,0.009793360101850945,0.007658140603461479
K01738,0.0,0.01958672020370189,0.0
K00645,0.008512087163772556,0.009793360101850945,0.007658140603461479
K22589,0.008512087163772556,0.009793360101850945,0.007658140603461479
K15268,0.0,0.009793360101850945,0.0
