index,Aq_sp_Aq107,Aq_sp_Aq135,Aq_sp_Aq349
COG3397,0.07173601147776185,0.04063388866314506,0.0
COG0694,0.07173601147776185,0.04063388866314506,0.0637551801083838
COG3360,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1331,0.03586800573888092,0.08126777732629012,0.0637551801083838
COG1214,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1566,0.07173601147776185,0.12190166598943519,0.1275103602167676
COG1538,0.2510760401721664,0.2031694433157253,0.22314313037934333
COG0845,0.2152080344332855,0.2031694433157253,0.2550207204335352
COG0577,0.3945480631276901,0.28443722064201543,0.44628626075868666
COG1136,0.2510760401721664,0.24380333197887039,0.22314313037934333
COG2322,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1999,0.10760401721664276,0.08126777732629012,0.1275103602167676
COG1845,0.07173601147776185,0.08126777732629012,0.09563277016257571
COG0109,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0491,0.1434720229555237,0.16253555465258024,0.2868983104877271
COG5652,0.0,0.04063388866314506,0.0318775900541919
COG0509,0.03586800573888092,0.04063388866314506,0.0637551801083838
COG0632,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0563,0.07173601147776185,0.08126777732629012,0.0637551801083838
COG0281,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1600,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0668,0.2510760401721664,0.2031694433157253,0.1275103602167676
COG2124,0.03586800573888092,0.08126777732629012,0.0637551801083838
COG2255,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0843,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1622,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG3743,0.03586800573888092,0.08126777732629012,0.0637551801083838
COG0437,0.03586800573888092,0.08126777732629012,0.0637551801083838
COG3474,0.03586800573888092,0.04063388866314506,0.0
COG0532,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0195,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0779,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0589,0.3945480631276901,0.08126777732629012,0.38253108065030283
COG1402,0.0,0.04063388866314506,0.0
COG4206,0.07173601147776185,0.28443722064201543,0.22314313037934333
COG1595,1.5781922525107603,1.219016659894352,1.5301243226012113
COG0318,0.03586800573888092,0.24380333197887039,0.0637551801083838
COG0726,0.10760401721664276,0.08126777732629012,0.09563277016257571
COG3118,0.10760401721664276,0.08126777732629012,0.09563277016257571
COG1408,0.07173601147776185,0.04063388866314506,0.0637551801083838
COG0749,0.03586800573888092,0.08126777732629012,0.0318775900541919
COG1680,1.0760401721664277,1.0971149939049167,1.5620019126554032
COG0102,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0103,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0052,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0264,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0528,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0233,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1033,0.10760401721664276,0.08126777732629012,0.1275103602167676
COG0017,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0666,0.2152080344332855,0.28443722064201543,0.35065349059611095
COG0753,0.0,0.08126777732629012,0.0318775900541919
COG3279,1.362984218077475,1.0971149939049167,2.0082881734140896
COG3275,0.9325681492109038,0.650142218610321,1.689512272872171
COG1629,1.721664275466284,1.950426655830963,1.9445329933057058
COG1396,0.07173601147776185,0.08126777732629012,0.0318775900541919
COG1842,0.03586800573888092,0.04063388866314506,0.0
COG2268,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1196,0.03586800573888092,0.08126777732629012,0.09563277016257571
COG4104,0.03586800573888092,0.12190166598943519,0.0318775900541919
COG1846,0.1793400286944046,0.28443722064201543,0.318775900541919
COG2153,0.03586800573888092,0.08126777732629012,0.0318775900541919
COG4585,0.5021520803443328,0.4063388866314506,0.637551801083838
COG2197,0.7173601147776184,0.48760666395774077,0.7650621613006057
COG1508,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0848,0.1793400286944046,0.16253555465258024,0.1593879502709595
COG0811,0.07173601147776185,0.08126777732629012,0.0637551801083838
COG0252,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG0084,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG4995,0.3586800573888092,0.3250711093051605,0.19126554032515142
COG2355,0.03586800573888092,0.04063388866314506,0.0318775900541919
COG1670,0.3586800573888092,0.3657049979683055,0.38253108065030283
COG1305,0.07173601147776185,0.08126777732629012,0.0637551801083838
COG0223,0.07173601147776185,0.08126777732629012,0.0637551801083838
COG4675,0.10760401721664276,0.04063388866314506,0.0637551801083838
COG4886,0.2869440459110474,0.4469727752945957,0.5100414408670704
COG2340,0.03586800573888092,0.08126777732629012,0.09563277016257571
COG0022,0.1434720229555237,0.16253555465258024,0.1275103602167676
